Folder,File,Class,ENN_misrate,PortTest_UGT_C
1.Deauth,Deauth_0.csv,Normal,0.0,
1.Deauth,Deauth_1.csv,Normal,0.0,
1.Deauth,Deauth_10.csv,Normal,0.0,
1.Deauth,Deauth_11.csv,Normal,0.0,
1.Deauth,Deauth_12.csv,Normal,0.0,
1.Deauth,Deauth_13.csv,Normal,0.0,
1.Deauth,Deauth_14.csv,Normal,0.0,
1.Deauth,Deauth_15.csv,Normal,0.0,
1.Deauth,Deauth_16.csv,Normal,0.0,
1.Deauth,Deauth_17.csv,Normal,0.0,
1.Deauth,Deauth_18.csv,Normal,0.0,
1.Deauth,Deauth_19.csv,Normal,0.0,
1.Deauth,Deauth_2.csv,Normal,0.0,
1.Deauth,Deauth_20.csv,Normal,0.0,
1.Deauth,Deauth_21.csv,Deauth,0.0,
1.Deauth,Deauth_21.csv,Normal,4.0720757406087755e-05,
1.Deauth,Deauth_22.csv,Deauth,0.00019227071716977504,
1.Deauth,Deauth_22.csv,Normal,0.0002455411951159624,
1.Deauth,Deauth_23.csv,Deauth,0.0,
1.Deauth,Deauth_23.csv,Normal,0.0002802690582959641,
1.Deauth,Deauth_24.csv,Deauth,0.0,
1.Deauth,Deauth_24.csv,Normal,0.0001222219958851928,
1.Deauth,Deauth_25.csv,Deauth,0.0,
1.Deauth,Deauth_25.csv,Normal,0.00010541184407480025,
1.Deauth,Deauth_26.csv,Deauth,0.0,
1.Deauth,Deauth_26.csv,Normal,0.00022956362042698833,
1.Deauth,Deauth_27.csv,Deauth,0.0,
1.Deauth,Deauth_27.csv,Normal,8.49689863199932e-05,
1.Deauth,Deauth_28.csv,Deauth,0.0,
1.Deauth,Deauth_28.csv,Normal,4.231192350004231e-05,
1.Deauth,Deauth_29.csv,Deauth,0.0,
1.Deauth,Deauth_29.csv,Normal,0.0,
1.Deauth,Deauth_3.csv,Normal,0.0,
1.Deauth,Deauth_30.csv,Deauth,0.0,
1.Deauth,Deauth_30.csv,Normal,0.00017048222113979543,
1.Deauth,Deauth_31.csv,Deauth,0.0,
1.Deauth,Deauth_31.csv,Normal,0.0,
1.Deauth,Deauth_32.csv,Deauth,0.0,
1.Deauth,Deauth_32.csv,Normal,0.0,
1.Deauth,Deauth_4.csv,Normal,0.0,
1.Deauth,Deauth_5.csv,Normal,0.0,
1.Deauth,Deauth_6.csv,Normal,0.0,
1.Deauth,Deauth_7.csv,Normal,0.0,
1.Deauth,Deauth_8.csv,Normal,0.0,
1.Deauth,Deauth_9.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_0.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_1.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_10.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_11.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_12.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_13.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_14.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_15.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_16.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_17.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_18.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_19.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_2.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_20.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_21.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_22.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_23.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_24.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_25.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_26.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_27.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_28.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_29.csv,Normal,4.013726946155853e-05,
10.SQL_Injection,SQL_Injection_29.csv,SQL_Injection,0.08187134502923976,
10.SQL_Injection,SQL_Injection_3.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_30.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_30.csv,SQL_Injection,0.43137254901960786,
10.SQL_Injection,SQL_Injection_31.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_31.csv,SQL_Injection,0.13333333333333333,
10.SQL_Injection,SQL_Injection_32.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_32.csv,SQL_Injection,0.5,
10.SQL_Injection,SQL_Injection_33.csv,Normal,4.0034429609464136e-05,
10.SQL_Injection,SQL_Injection_33.csv,SQL_Injection,0.11627906976744186,
10.SQL_Injection,SQL_Injection_34.csv,Normal,2.0009204233947616e-05,
10.SQL_Injection,SQL_Injection_34.csv,SQL_Injection,0.2608695652173913,
10.SQL_Injection,SQL_Injection_35.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_35.csv,SQL_Injection,0.2857142857142857,
10.SQL_Injection,SQL_Injection_36.csv,Normal,0.00018143332325370426,
10.SQL_Injection,SQL_Injection_36.csv,SQL_Injection,0.04050632911392405,
10.SQL_Injection,SQL_Injection_37.csv,Normal,0.00010051665560983455,
10.SQL_Injection,SQL_Injection_37.csv,SQL_Injection,0.08171206225680934,
10.SQL_Injection,SQL_Injection_38.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_38.csv,SQL_Injection,0.10843373493975904,
10.SQL_Injection,SQL_Injection_39.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_39.csv,SQL_Injection,0.75,
10.SQL_Injection,SQL_Injection_4.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_40.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_40.csv,SQL_Injection,0.41379310344827586,
10.SQL_Injection,SQL_Injection_41.csv,Normal,0.00014018785172130655,
10.SQL_Injection,SQL_Injection_41.csv,SQL_Injection,0.22388059701492538,
10.SQL_Injection,SQL_Injection_42.csv,Normal,2.008475767739862e-05,
10.SQL_Injection,SQL_Injection_42.csv,SQL_Injection,0.023923444976076555,
10.SQL_Injection,SQL_Injection_43.csv,Normal,0.0001606490220490783,
10.SQL_Injection,SQL_Injection_43.csv,SQL_Injection,0.10396039603960396,
10.SQL_Injection,SQL_Injection_44.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_44.csv,SQL_Injection,0.48484848484848486,
10.SQL_Injection,SQL_Injection_45.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_45.csv,SQL_Injection,0.6363636363636364,
10.SQL_Injection,SQL_Injection_46.csv,Normal,0.0003422795820162281,
10.SQL_Injection,SQL_Injection_46.csv,SQL_Injection,0.04504504504504504,
10.SQL_Injection,SQL_Injection_47.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_47.csv,SQL_Injection,0.28,
10.SQL_Injection,SQL_Injection_48.csv,Normal,0.00010050049245241301,
10.SQL_Injection,SQL_Injection_48.csv,SQL_Injection,0.08502024291497975,
10.SQL_Injection,SQL_Injection_49.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_49.csv,SQL_Injection,0.32894736842105265,
10.SQL_Injection,SQL_Injection_5.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_50.csv,Normal,2.0011206275514287e-05,
10.SQL_Injection,SQL_Injection_50.csv,SQL_Injection,0.39285714285714285,
10.SQL_Injection,SQL_Injection_51.csv,Normal,4.141644232760406e-05,
10.SQL_Injection,SQL_Injection_51.csv,SQL_Injection,0.14666666666666667,
10.SQL_Injection,SQL_Injection_6.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_7.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_8.csv,Normal,0.0,
10.SQL_Injection,SQL_Injection_9.csv,Normal,0.0,
11.SSDP,SSDP_0.csv,Normal,0.0,
11.SSDP,SSDP_1.csv,Normal,0.0,
11.SSDP,SSDP_10.csv,Normal,0.0,
11.SSDP,SSDP_100.csv,Normal,0.0005936479667557139,
11.SSDP,SSDP_100.csv,SSDP,0.0,
11.SSDP,SSDP_101.csv,Normal,0.00030197795560924054,
11.SSDP,SSDP_101.csv,SSDP,0.0,
11.SSDP,SSDP_102.csv,Normal,0.0002987303958177745,
11.SSDP,SSDP_102.csv,SSDP,0.0,
11.SSDP,SSDP_103.csv,Normal,0.0,
11.SSDP,SSDP_103.csv,SSDP,0.0,
11.SSDP,SSDP_104.csv,Normal,0.0,
11.SSDP,SSDP_104.csv,SSDP,0.0,
11.SSDP,SSDP_105.csv,Normal,0.0,
11.SSDP,SSDP_105.csv,SSDP,0.0,
11.SSDP,SSDP_106.csv,Normal,0.0,
11.SSDP,SSDP_106.csv,SSDP,0.0,
11.SSDP,SSDP_107.csv,Normal,0.0003686862480029495,
11.SSDP,SSDP_107.csv,SSDP,0.0,
11.SSDP,SSDP_108.csv,Normal,0.0,
11.SSDP,SSDP_108.csv,SSDP,0.0,
11.SSDP,SSDP_109.csv,Normal,0.0003348961821835231,
11.SSDP,SSDP_109.csv,SSDP,0.0,
11.SSDP,SSDP_11.csv,Normal,0.0,
11.SSDP,SSDP_110.csv,Normal,0.0006170554115759595,
11.SSDP,SSDP_110.csv,SSDP,0.0,
11.SSDP,SSDP_111.csv,Normal,0.00024348672997321646,
11.SSDP,SSDP_111.csv,SSDP,0.0,
11.SSDP,SSDP_112.csv,Normal,0.0005317734645041213,
11.SSDP,SSDP_112.csv,SSDP,0.0,
11.SSDP,SSDP_113.csv,Normal,0.00011205737337516809,
11.SSDP,SSDP_113.csv,SSDP,0.0,
11.SSDP,SSDP_114.csv,Normal,0.0,
11.SSDP,SSDP_114.csv,SSDP,0.0,
11.SSDP,SSDP_115.csv,Normal,0.0,
11.SSDP,SSDP_115.csv,SSDP,0.0,
11.SSDP,SSDP_116.csv,Normal,0.0002577319587628866,
11.SSDP,SSDP_116.csv,SSDP,0.0,
11.SSDP,SSDP_117.csv,Normal,0.0006912760956726117,
11.SSDP,SSDP_117.csv,SSDP,0.0,
11.SSDP,SSDP_118.csv,Normal,0.00023823704586063132,
11.SSDP,SSDP_118.csv,SSDP,0.0,
11.SSDP,SSDP_119.csv,Normal,0.0001311991603253739,
11.SSDP,SSDP_119.csv,SSDP,0.0,
11.SSDP,SSDP_12.csv,Normal,0.0,
11.SSDP,SSDP_120.csv,Normal,0.00017003910899506886,
11.SSDP,SSDP_120.csv,SSDP,0.0,
11.SSDP,SSDP_121.csv,Normal,0.0,
11.SSDP,SSDP_121.csv,SSDP,0.0,
11.SSDP,SSDP_122.csv,Normal,0.00013787398317937404,
11.SSDP,SSDP_122.csv,SSDP,0.0,
11.SSDP,SSDP_123.csv,Normal,0.0002957704821058858,
11.SSDP,SSDP_123.csv,SSDP,0.0,
11.SSDP,SSDP_124.csv,Normal,8.172939397654367e-05,
11.SSDP,SSDP_124.csv,SSDP,0.0,
11.SSDP,SSDP_125.csv,Normal,0.0,
11.SSDP,SSDP_125.csv,SSDP,8.809796493700995e-05,
11.SSDP,SSDP_126.csv,Normal,0.0011443284222571878,
11.SSDP,SSDP_126.csv,SSDP,0.0,
11.SSDP,SSDP_127.csv,Normal,0.0,
11.SSDP,SSDP_127.csv,SSDP,0.0,
11.SSDP,SSDP_128.csv,Normal,0.0,
11.SSDP,SSDP_128.csv,SSDP,0.0,
11.SSDP,SSDP_129.csv,Normal,0.00030102347983142685,
11.SSDP,SSDP_129.csv,SSDP,0.0,
11.SSDP,SSDP_13.csv,Normal,0.0,
11.SSDP,SSDP_130.csv,Normal,0.00015583606046439146,
11.SSDP,SSDP_130.csv,SSDP,0.0,
11.SSDP,SSDP_131.csv,Normal,0.0,
11.SSDP,SSDP_131.csv,SSDP,0.0,
11.SSDP,SSDP_132.csv,Normal,0.00031196381219778506,
11.SSDP,SSDP_132.csv,SSDP,0.0,
11.SSDP,SSDP_133.csv,Normal,0.0008607086501219337,
11.SSDP,SSDP_133.csv,SSDP,0.0,
11.SSDP,SSDP_134.csv,Normal,0.0006585879873551106,
11.SSDP,SSDP_134.csv,SSDP,0.0,
11.SSDP,SSDP_135.csv,Normal,0.00046948356807511736,
11.SSDP,SSDP_135.csv,SSDP,0.0,
11.SSDP,SSDP_136.csv,Normal,0.0007052186177715092,
11.SSDP,SSDP_136.csv,SSDP,0.0,
11.SSDP,SSDP_137.csv,Normal,0.00039840637450199205,
11.SSDP,SSDP_137.csv,SSDP,0.0,
11.SSDP,SSDP_138.csv,Normal,0.0004495055439017081,
11.SSDP,SSDP_138.csv,SSDP,0.0,
11.SSDP,SSDP_139.csv,Normal,0.0006190034045187249,
11.SSDP,SSDP_139.csv,SSDP,0.0,
11.SSDP,SSDP_14.csv,Normal,0.0,
11.SSDP,SSDP_140.csv,Normal,0.000591016548463357,
11.SSDP,SSDP_140.csv,SSDP,0.0,
11.SSDP,SSDP_141.csv,Normal,0.0002801512816921137,
11.SSDP,SSDP_141.csv,SSDP,0.0,
11.SSDP,SSDP_142.csv,Normal,0.00011319900384876613,
11.SSDP,SSDP_142.csv,SSDP,2.429189136666181e-05,
11.SSDP,SSDP_143.csv,Normal,0.0,
11.SSDP,SSDP_143.csv,SSDP,0.0,
11.SSDP,SSDP_144.csv,Normal,0.0005361930294906167,
11.SSDP,SSDP_144.csv,SSDP,0.0,
11.SSDP,SSDP_145.csv,Normal,0.0005076142131979696,
11.SSDP,SSDP_145.csv,SSDP,2.2680880018144703e-05,
11.SSDP,SSDP_146.csv,Normal,0.00016173378618793466,
11.SSDP,SSDP_146.csv,SSDP,0.0,
11.SSDP,SSDP_147.csv,Normal,0.0001598721023181455,
11.SSDP,SSDP_147.csv,SSDP,0.0,
11.SSDP,SSDP_148.csv,Normal,0.0001528117359413203,
11.SSDP,SSDP_148.csv,SDDP,0.0,
11.SSDP,SSDP_149.csv,Normal,0.0,
11.SSDP,SSDP_149.csv,SSDP,0.0,
11.SSDP,SSDP_15.csv,Normal,0.0,
11.SSDP,SSDP_150.csv,Normal,0.0,
11.SSDP,SSDP_150.csv,SSDP,0.0,
11.SSDP,SSDP_151.csv,Normal,3.1870478375880424e-05,
11.SSDP,SSDP_151.csv,SSDP,0.0,
11.SSDP,SSDP_152.csv,Normal,0.0,
11.SSDP,SSDP_152.csv,SSDP,0.0,
11.SSDP,SSDP_153.csv,Normal,0.00031913196106590075,
11.SSDP,SSDP_153.csv,SSDP,0.0,
11.SSDP,SSDP_154.csv,Normal,0.0003588087549336204,
11.SSDP,SSDP_154.csv,SSDP,0.0,
11.SSDP,SSDP_155.csv,Normal,0.0,
11.SSDP,SSDP_155.csv,SSDP,0.0,
11.SSDP,SSDP_156.csv,Normal,0.0004103405826836274,
11.SSDP,SSDP_156.csv,SSDP,0.0,
11.SSDP,SSDP_157.csv,Normal,0.00042444821731748726,
11.SSDP,SSDP_157.csv,SSDP,4.4161808867691223e-05,
11.SSDP,SSDP_158.csv,Normal,0.0007024116132053383,
11.SSDP,SSDP_158.csv,SSDP,0.0,
11.SSDP,SSDP_159.csv,Normal,0.0,
11.SSDP,SSDP_159.csv,SSDP,0.0,
11.SSDP,SSDP_16.csv,Normal,0.0,
11.SSDP,SSDP_160.csv,Normal,0.0004145077720207254,
11.SSDP,SSDP_160.csv,SSDP,2.213613724405091e-05,
11.SSDP,SSDP_161.csv,Normal,0.0004825090470446321,
11.SSDP,SSDP_161.csv,SSDP,0.0,
11.SSDP,SSDP_162.csv,Normal,4.828585224529213e-05,
11.SSDP,SSDP_162.csv,SSDP,0.0,
11.SSDP,SSDP_17.csv,Normal,0.0,
11.SSDP,SSDP_18.csv,Normal,0.0,
11.SSDP,SSDP_19.csv,Normal,0.0,
11.SSDP,SSDP_2.csv,Normal,0.0,
11.SSDP,SSDP_20.csv,Normal,0.0,
11.SSDP,SSDP_21.csv,Normal,0.0,
11.SSDP,SSDP_22.csv,Normal,0.0,
11.SSDP,SSDP_24.csv,Normal,0.0,
11.SSDP,SSDP_26.csv,Normal,0.0,
11.SSDP,SSDP_28.csv,Normal,0.0008047827086686594,
11.SSDP,SSDP_28.csv,SSDP,0.0,
11.SSDP,SSDP_29.csv,Normal,0.0011529592621060721,
11.SSDP,SSDP_29.csv,SSDP,0.0,
11.SSDP,SSDP_3.csv,Normal,0.0,
11.SSDP,SSDP_30.csv,Normal,0.00044797849703214247,
11.SSDP,SSDP_30.csv,SSDP,0.0,
11.SSDP,SSDP_31.csv,Normal,9.13575735428467e-05,
11.SSDP,SSDP_31.csv,SSDP,0.0,
11.SSDP,SSDP_32.csv,Normal,0.0002498126405196103,
11.SSDP,SSDP_32.csv,SSDP,0.0,
11.SSDP,SSDP_33.csv,Normal,0.001095290251916758,
11.SSDP,SSDP_33.csv,SSDP,0.0,
11.SSDP,SSDP_34.csv,Normal,0.0003847263633740502,
11.SSDP,SSDP_34.csv,SSDP,0.0,
11.SSDP,SSDP_35.csv,Normal,0.0003573662110247476,
11.SSDP,SSDP_35.csv,SSDP,0.0,
11.SSDP,SSDP_36.csv,Normal,0.0004226096143687269,
11.SSDP,SSDP_36.csv,SSDP,0.0,
11.SSDP,SSDP_37.csv,Normal,0.00039051059259982425,
11.SSDP,SSDP_37.csv,SSDP,0.0,
11.SSDP,SSDP_38.csv,Normal,0.0002860139193440747,
11.SSDP,SSDP_38.csv,SSDP,0.0,
11.SSDP,SSDP_39.csv,Normal,0.0003961965134706815,
11.SSDP,SSDP_39.csv,SSDP,0.0,
11.SSDP,SSDP_4.csv,Normal,0.0,
11.SSDP,SSDP_40.csv,Normal,0.00027257505548849346,
11.SSDP,SSDP_40.csv,SSDP,0.0,
11.SSDP,SSDP_41.csv,Normal,0.00034598085572598315,
11.SSDP,SSDP_41.csv,SSDP,0.0,
11.SSDP,SSDP_42.csv,Normal,0.0,
11.SSDP,SSDP_42.csv,SSDP,0.0,
11.SSDP,SSDP_43.csv,Normal,0.0,
11.SSDP,SSDP_43.csv,SSDP,0.0,
11.SSDP,SSDP_44.csv,Normal,0.00022530134054297624,
11.SSDP,SSDP_44.csv,SSDP,0.0,
11.SSDP,SSDP_45.csv,Normal,0.00046533271288971617,
11.SSDP,SSDP_45.csv,SSDP,0.0,
11.SSDP,SSDP_46.csv,Normal,0.00011180679785330948,
11.SSDP,SSDP_46.csv,SSDP,0.0,
11.SSDP,SSDP_47.csv,Normal,0.0,
11.SSDP,SSDP_47.csv,SSDP,0.0,
11.SSDP,SSDP_48.csv,Normal,0.0001863064741499767,
11.SSDP,SSDP_48.csv,SSDP,0.0,
11.SSDP,SSDP_49.csv,Normal,0.00020652622883106156,
11.SSDP,SSDP_49.csv,SSDP,0.0,
11.SSDP,SSDP_5.csv,Normal,0.0,
11.SSDP,SSDP_50.csv,Normal,0.0,
11.SSDP,SSDP_50.csv,SSDP,0.0,
11.SSDP,SSDP_51.csv,Normal,0.0006517084070384508,
11.SSDP,SSDP_51.csv,SSDP,0.0,
11.SSDP,SSDP_52.csv,Normal,0.0003308701885960075,
11.SSDP,SSDP_52.csv,SSDP,0.0,
11.SSDP,SSDP_53.csv,Normal,0.0004150238638721727,
11.SSDP,SSDP_53.csv,SSDP,0.0,
11.SSDP,SSDP_54.csv,Normal,0.00010068465565847765,
11.SSDP,SSDP_54.csv,SSDP,0.0,
11.SSDP,SSDP_55.csv,Normal,0.0005347117012743962,
11.SSDP,SSDP_55.csv,SSDP,0.0,
11.SSDP,SSDP_56.csv,Normal,0.0002008838891120932,
11.SSDP,SSDP_56.csv,SSDP,0.0,
11.SSDP,SSDP_57.csv,Normal,9.277298450691158e-05,
11.SSDP,SSDP_57.csv,SSDP,0.0,
11.SSDP,SSDP_58.csv,Normal,0.00046146746654360867,
11.SSDP,SSDP_58.csv,SSDP,0.0,
