Folder,File,Class,ENN_misrate,PortTest_UGT_C
11.SSDP,SSDP_59.csv,Normal,0.0004100881689563256,
11.SSDP,SSDP_59.csv,SSDP,0.0,
11.SSDP,SSDP_6.csv,Normal,0.0,
11.SSDP,SSDP_60.csv,Normal,0.0011116051578479323,
11.SSDP,SSDP_60.csv,SSDP,0.0,
11.SSDP,SSDP_61.csv,Normal,0.0006462731581214993,
11.SSDP,SSDP_61.csv,SSDP,0.0,
11.SSDP,SSDP_62.csv,Normal,0.0002920276452837535,
11.SSDP,SSDP_62.csv,SSDP,0.0,
11.SSDP,SSDP_63.csv,Normal,0.0002822732404968009,
11.SSDP,SSDP_63.csv,SSDP,0.0,
11.SSDP,SSDP_64.csv,Normal,0.000310077519379845,
11.SSDP,SSDP_64.csv,SSDP,0.0,
11.SSDP,SSDP_65.csv,Normal,0.00035746201966041106,
11.SSDP,SSDP_65.csv,SSDP,0.0,
11.SSDP,SSDP_66.csv,Normal,0.00015118300703000984,
11.SSDP,SSDP_66.csv,SSDP,0.0,
11.SSDP,SSDP_67.csv,Normal,0.00032862306933946765,
11.SSDP,SSDP_67.csv,SSDP,0.0,
11.SSDP,SSDP_68.csv,Normal,0.0,
11.SSDP,SSDP_68.csv,SSDP,0.0,
11.SSDP,SSDP_69.csv,Normal,0.0008479709267110841,
11.SSDP,SSDP_69.csv,SSDP,0.0,
11.SSDP,SSDP_7.csv,Normal,0.0,
11.SSDP,SSDP_70.csv,Normal,0.00037185780157667706,
11.SSDP,SSDP_70.csv,SSDP,0.0,
11.SSDP,SSDP_71.csv,Normal,0.0004607587160190447,
11.SSDP,SSDP_71.csv,SSDP,0.0,
11.SSDP,SSDP_72.csv,Normal,0.0009861932938856016,
11.SSDP,SSDP_72.csv,SSDP,0.0,
11.SSDP,SSDP_73.csv,Normal,0.000460546515198035,
11.SSDP,SSDP_73.csv,SSDP,0.0,
11.SSDP,SSDP_74.csv,Normal,0.00012742641124750457,
11.SSDP,SSDP_74.csv,SSDP,0.0,
11.SSDP,SSDP_75.csv,Normal,0.0,
11.SSDP,SSDP_76.csv,Normal,0.0007541478129713424,
11.SSDP,SSDP_76.csv,SSDP,0.0,
11.SSDP,SSDP_77.csv,Normal,0.0008976660682226212,
11.SSDP,SSDP_77.csv,SSDP,0.0,
11.SSDP,SSDP_78.csv,Normal,0.0,
11.SSDP,SSDP_78.csv,SSDP,0.0,
11.SSDP,SSDP_79.csv,Normal,0.0005356186395286556,
11.SSDP,SSDP_79.csv,SSDP,0.0,
11.SSDP,SSDP_80.csv,Normal,0.0002517200872629636,
11.SSDP,SSDP_80.csv,SSDP,0.0,
11.SSDP,SSDP_81.csv,Normal,8.338197281747686e-05,
11.SSDP,SSDP_81.csv,SSDP,0.0,
11.SSDP,SSDP_82.csv,Normal,0.0006333122229259025,
11.SSDP,SSDP_82.csv,SSDP,0.0,
11.SSDP,SSDP_83.csv,Normal,0.00016084928422068523,
11.SSDP,SSDP_83.csv,SSDP,0.0,
11.SSDP,SSDP_84.csv,Normal,0.0002576323586242432,
11.SSDP,SSDP_84.csv,SSDP,0.0,
11.SSDP,SSDP_85.csv,Normal,0.00030358227079538557,
11.SSDP,SSDP_85.csv,SSDP,0.0,
11.SSDP,SSDP_86.csv,Normal,0.0004947229551451188,
11.SSDP,SSDP_86.csv,SSDP,2.2760378732702113e-05,
11.SSDP,SSDP_87.csv,Normal,0.0003594105666706601,
11.SSDP,SSDP_87.csv,SSDP,0.0,
11.SSDP,SSDP_88.csv,Normal,0.0007676560900716479,
11.SSDP,SSDP_88.csv,SSDP,0.0,
11.SSDP,SSDP_89.csv,Normal,0.00024509803921568627,
11.SSDP,SSDP_89.csv,SSDP,0.0,
11.SSDP,SSDP_9.csv,Normal,0.0,
11.SSDP,SSDP_90.csv,Normal,0.00011534025374855825,
11.SSDP,SSDP_90.csv,SSDP,0.0,
11.SSDP,SSDP_91.csv,Normal,0.0,
11.SSDP,SSDP_91.csv,SSDP,0.0,
11.SSDP,SSDP_92.csv,Normal,0.0,
11.SSDP,SSDP_92.csv,SSDP,0.0,
11.SSDP,SSDP_93.csv,Normal,0.00025464731347084286,
11.SSDP,SSDP_93.csv,SSDP,0.0,
11.SSDP,SSDP_94.csv,Normal,0.0004698144233027954,
11.SSDP,SSDP_94.csv,SSDP,0.0,
11.SSDP,SSDP_95.csv,Normal,0.00038075897956593474,
11.SSDP,SSDP_95.csv,SSDP,2.374112675387574e-05,
11.SSDP,SSDP_96.csv,Normal,0.00022709208584080845,
11.SSDP,SSDP_96.csv,SSDP,0.0,
11.SSDP,SSDP_97.csv,Normal,0.0006215813028344107,
11.SSDP,SSDP_97.csv,SSDP,0.0,
11.SSDP,SSDP_98.csv,Normal,0.00024316109422492402,
11.SSDP,SSDP_98.csv,SSDP,0.0,
11.SSDP,SSDP_99.csv,Normal,0.0002774694783573807,
11.SSDP,SSDP_99.csv,SSDP,0.0,
12.Evil_Twin,Evil_Twin_0.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_1.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_10.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_11.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_12.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_13.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_14.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_15.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_16.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_17.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_18.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_19.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_2.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_20.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_21.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_22.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_23.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_24.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_25.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_26.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_27.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_28.csv,Evil_Twin,0.043010752688172046,
12.Evil_Twin,Evil_Twin_28.csv,Normal,0.0001806721002127916,
12.Evil_Twin,Evil_Twin_29.csv,Evil_Twin,0.024242424242424242,
12.Evil_Twin,Evil_Twin_29.csv,Normal,8.026487408447878e-05,
12.Evil_Twin,Evil_Twin_3.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_30.csv,Evil_Twin,0.09090909090909091,
12.Evil_Twin,Evil_Twin_30.csv,Normal,2.006662118232532e-05,
12.Evil_Twin,Evil_Twin_31.csv,Evil_Twin,0.01729106628242075,
12.Evil_Twin,Evil_Twin_31.csv,Normal,0.00042293517008035766,
12.Evil_Twin,Evil_Twin_32.csv,Evil_Twin,0.11842105263157894,
12.Evil_Twin,Evil_Twin_32.csv,Normal,4.0060892556686166e-05,
12.Evil_Twin,Evil_Twin_33.csv,Evil_Twin,0.0625,
12.Evil_Twin,Evil_Twin_33.csv,Normal,0.00014022435897435896,
12.Evil_Twin,Evil_Twin_34.csv,Evil_Twin,0.004878048780487805,
12.Evil_Twin,Evil_Twin_34.csv,Normal,0.00012099213551119177,
12.Evil_Twin,Evil_Twin_35.csv,Evil_Twin,0.0010179529890801406,
12.Evil_Twin,Evil_Twin_35.csv,Normal,0.00033168342093177526,
12.Evil_Twin,Evil_Twin_36.csv,Evil_Twin,0.00106318347509113,
12.Evil_Twin,Evil_Twin_36.csv,Normal,0.00013819789939192924,
12.Evil_Twin,Evil_Twin_37.csv,Evil_Twin,0.0012297097884899164,
12.Evil_Twin,Evil_Twin_37.csv,Normal,0.0002612443941307093,
12.Evil_Twin,Evil_Twin_38.csv,Evil_Twin,0.021052631578947368,
12.Evil_Twin,Evil_Twin_38.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_39.csv,Evil_Twin,0.0021103406692794696,
12.Evil_Twin,Evil_Twin_39.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_4.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_40.csv,Evil_Twin,0.002767377502848771,
12.Evil_Twin,Evil_Twin_40.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_41.csv,Evil_Twin,0.0018909899888765295,
12.Evil_Twin,Evil_Twin_41.csv,Normal,0.0001950743721043648,
12.Evil_Twin,Evil_Twin_42.csv,Evil_Twin,0.00036034412864285393,
12.Evil_Twin,Evil_Twin_42.csv,Normal,0.0002158351019820857,
12.Evil_Twin,Evil_Twin_43.csv,Evil_Twin,0.0005061241016297196,
12.Evil_Twin,Evil_Twin_43.csv,Normal,9.969841230278408e-05,
12.Evil_Twin,Evil_Twin_44.csv,Evil_Twin,0.057971014492753624,
12.Evil_Twin,Evil_Twin_44.csv,Normal,8.022141109462116e-05,
12.Evil_Twin,Evil_Twin_45.csv,Evil_Twin,0.20481927710843373,
12.Evil_Twin,Evil_Twin_45.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_46.csv,Evil_Twin,0.0006663334999167084,
12.Evil_Twin,Evil_Twin_46.csv,Normal,0.00018183471224656787,
12.Evil_Twin,Evil_Twin_47.csv,Evil_Twin,0.0017436791630340018,
12.Evil_Twin,Evil_Twin_47.csv,Normal,8.384689556869156e-05,
12.Evil_Twin,Evil_Twin_48.csv,Evil_Twin,0.06140350877192982,
12.Evil_Twin,Evil_Twin_48.csv,Normal,2.004650789832411e-05,
12.Evil_Twin,Evil_Twin_49.csv,Evil_Twin,0.013215859030837005,
12.Evil_Twin,Evil_Twin_49.csv,Normal,2.009121411206879e-05,
12.Evil_Twin,Evil_Twin_5.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_50.csv,Evil_Twin,0.00040592652729855896,
12.Evil_Twin,Evil_Twin_50.csv,Normal,0.00032381806406615854,
12.Evil_Twin,Evil_Twin_51.csv,Evil_Twin,0.11363636363636363,
12.Evil_Twin,Evil_Twin_51.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_52.csv,Evil_Twin,0.03614457831325301,
12.Evil_Twin,Evil_Twin_52.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_53.csv,Evil_Twin,0.00040298206729800525,
12.Evil_Twin,Evil_Twin_53.csv,Normal,0.00022458451864051506,
12.Evil_Twin,Evil_Twin_54.csv,Evil_Twin,0.02459016393442623,
12.Evil_Twin,Evil_Twin_54.csv,Normal,4.009783872649264e-05,
12.Evil_Twin,Evil_Twin_55.csv,Evil_Twin,0.0,
12.Evil_Twin,Evil_Twin_55.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_58.csv,Evil_Twin,1.0,
12.Evil_Twin,Evil_Twin_58.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_59.csv,Evil_Twin,0.03636363636363636,
12.Evil_Twin,Evil_Twin_59.csv,Normal,4.0088997574615646e-05,
12.Evil_Twin,Evil_Twin_6.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_60.csv,Evil_Twin,0.042682926829268296,
12.Evil_Twin,Evil_Twin_60.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_61.csv,Evil_Twin,0.0,
12.Evil_Twin,Evil_Twin_61.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_62.csv,Evil_Twin,0.045454545454545456,
12.Evil_Twin,Evil_Twin_62.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_63.csv,Evil_Twin,0.05063291139240506,
12.Evil_Twin,Evil_Twin_63.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_64.csv,Evil_Twin,0.016129032258064516,
12.Evil_Twin,Evil_Twin_64.csv,Normal,2.0025231792057992e-05,
12.Evil_Twin,Evil_Twin_65.csv,Evil_Twin,0.02040816326530612,
12.Evil_Twin,Evil_Twin_65.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_66.csv,Evil_Twin,0.0,
12.Evil_Twin,Evil_Twin_66.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_67.csv,Evil_Twin,0.0,
12.Evil_Twin,Evil_Twin_67.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_68.csv,Evil_Twin,0.0,
12.Evil_Twin,Evil_Twin_68.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_69.csv,Evil_Twin,0.02830188679245283,
12.Evil_Twin,Evil_Twin_69.csv,Normal,4.008498015793482e-05,
12.Evil_Twin,Evil_Twin_7.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_70.csv,Evil_Twin,0.031446540880503145,
12.Evil_Twin,Evil_Twin_70.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_71.csv,Evil_Twin,0.05102040816326531,
12.Evil_Twin,Evil_Twin_71.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_72.csv,Evil_Twin,0.052083333333333336,
12.Evil_Twin,Evil_Twin_72.csv,Normal,6.011542160949022e-05,
12.Evil_Twin,Evil_Twin_73.csv,Evil_Twin,0.0891089108910891,
12.Evil_Twin,Evil_Twin_73.csv,Normal,4.0082570094394456e-05,
12.Evil_Twin,Evil_Twin_74.csv,Evil_Twin,0.06060606060606061,
12.Evil_Twin,Evil_Twin_74.csv,Normal,6.011903569066752e-05,
12.Evil_Twin,Evil_Twin_75.csv,Evil_Twin,0.0,
12.Evil_Twin,Evil_Twin_75.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_8.csv,Normal,0.0,
12.Evil_Twin,Evil_Twin_9.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_0.csv,Normal,4.000800160032006e-05,
13.Website_spoofing,Website_spoofing_0.csv,Website_spoofing,0.7,
13.Website_spoofing,Website_spoofing_1.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_1.csv,Website_spoofing,1.0,
13.Website_spoofing,Website_spoofing_10.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_10.csv,Website_spoofing,1.0,
13.Website_spoofing,Website_spoofing_11.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_11.csv,Website_spoofing,1.0,
13.Website_spoofing,Website_spoofing_12.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_12.csv,Website_spoofing,0.4666666666666667,
13.Website_spoofing,Website_spoofing_13.csv,Normal,4.001840846789523e-05,
13.Website_spoofing,Website_spoofing_13.csv,Website_spoofing,0.2608695652173913,
13.Website_spoofing,Website_spoofing_14.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_14.csv,Website_spoofing,0.65,
13.Website_spoofing,Website_spoofing_15.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_16.csv,Normal,4.0011203136878324e-05,
13.Website_spoofing,Website_spoofing_16.csv,Website_spoofing,0.8571428571428571,
13.Website_spoofing,Website_spoofing_17.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_17.csv,Website_spoofing,0.6363636363636364,
13.Website_spoofing,Website_spoofing_18.csv,Normal,4.000560078410978e-05,
13.Website_spoofing,Website_spoofing_18.csv,Website_spoofing,0.5714285714285714,
13.Website_spoofing,Website_spoofing_19.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_19.csv,Website_spoofing,0.5882352941176471,
13.Website_spoofing,Website_spoofing_2.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_2.csv,Website_spoofing,1.0,
13.Website_spoofing,Website_spoofing_20.csv,Normal,4.000960230455309e-05,
13.Website_spoofing,Website_spoofing_20.csv,Website_spoofing,0.5454545454545454,
13.Website_spoofing,Website_spoofing_21.csv,Normal,2.0004400968213005e-05,
13.Website_spoofing,Website_spoofing_21.csv,Website_spoofing,0.7272727272727273,
13.Website_spoofing,Website_spoofing_22.csv,Normal,0.00017356967737736217,
13.Website_spoofing,Website_spoofing_22.csv,Website_spoofing,0.008186236889229983,
13.Website_spoofing,Website_spoofing_23.csv,Normal,0.0007900400468575476,
13.Website_spoofing,Website_spoofing_23.csv,Website_spoofing,0.002106688736739147,
13.Website_spoofing,Website_spoofing_24.csv,Normal,0.0006362456417173542,
13.Website_spoofing,Website_spoofing_24.csv,Website_spoofing,0.002148528724894909,
13.Website_spoofing,Website_spoofing_25.csv,Normal,0.0008123256884460209,
13.Website_spoofing,Website_spoofing_25.csv,Website_spoofing,0.0023720254036269034,
13.Website_spoofing,Website_spoofing_26.csv,Normal,0.00045815516188149055,
13.Website_spoofing,Website_spoofing_26.csv,Website_spoofing,0.002520537714712472,
13.Website_spoofing,Website_spoofing_27.csv,Normal,0.00023659305993690852,
13.Website_spoofing,Website_spoofing_27.csv,Website_spoofing,0.003930094489505811,
13.Website_spoofing,Website_spoofing_28.csv,Normal,0.0007951164460859751,
13.Website_spoofing,Website_spoofing_28.csv,Website_spoofing,0.006992371957864148,
13.Website_spoofing,Website_spoofing_29.csv,Normal,0.001026045777426993,
13.Website_spoofing,Website_spoofing_29.csv,Website_spoofing,0.0019182652210175146,
13.Website_spoofing,Website_spoofing_3.csv,Normal,0.0,
13.Website_spoofing,Website_spoofing_3.csv,Website_spoofing,1.0,
13.Website_spoofing,Website_spoofing_30.csv,Normal,0.0007092557880338416,
13.Website_spoofing,Website_spoofing_30.csv,Website_spoofing,0.0025660520813533547,
13.Website_spoofing,Website_spoofing_31.csv,Normal,0.0010796804145972792,
13.Website_spoofing,Website_spoofing_31.csv,Website_spoofing,0.0010809141445336627,
13.Website_spoofing,Website_spoofing_32.csv,Normal,0.0006515815661651463,
13.Website_spoofing,Website_spoofing_32.csv,Website_spoofing,0.0011086474501108647,
13.Website_spoofing,Website_spoofing_33.csv,Normal,0.0007624441781940966,
13.Website_spoofing,Website_spoofing_33.csv,Website_spoofing,0.0018830973184694184,
13.Website_spoofing,Website_spoofing_34.csv,Normal,0.0014575559701492538,
13.Website_spoofing,Website_spoofing_34.csv,Website_spoofing,0.00191131498470948,
13.Website_spoofing,Website_spoofing_35.csv,Normal,0.0007311174849558517,
13.Website_spoofing,Website_spoofing_35.csv,Website_spoofing,0.0009004017176894307,
13.Website_spoofing,Website_spoofing_36.csv,Normal,0.00026899074671831287,
13.Website_spoofing,Website_spoofing_36.csv,Website_spoofing,0.001091703056768559,
13.Website_spoofing,Website_spoofing_37.csv,Normal,0.0009737888501176661,
13.Website_spoofing,Website_spoofing_37.csv,Website_spoofing,0.0009208809761338347,
